id,joke,label
7918,你问雄癞蛤蟆什么最美，他的回答一定是雌癞蛤蟆。不用怀疑他的欣赏水平，只是所处的环境不同。,1
7919,无神论者可以获得针对上帝行为的保险吗？,1
7920,她通过一些匿名信件发现了这件事。,0
7921,甲：恭喜你，听说你妻子怀孕了，还是个男孩。 乙：谢谢。 甲：对你未来的孩子，你有什么祝福？ 乙：希望他是我的儿子。 甲：……,1
7922,如果一开始你没有成功，你会从那些没有成功的人那里得到很多免费的建议。,0
7923,自我：能让人们与自己共处生活的东西。,1
7924,普通青年：“那些年，我们一起追过的女孩” 拉风文艺青年：“那些年，我们一起上过的女孩” 其他青年：“那些年，我们一起下载过的女孩”~,1
7925,有个同学中午上学迟到了，班主任在门口拿着手表给他看，不说话，意思是：你看看都几点了？ 那同学看了看手表说道：“老师，这个手表不是我的。”,1
7926,G：先生，如果我们碰巧踩到矿井，我们该怎么办？,0
7927,不可替代的部件总是会损坏或丢失，并且在最糟糕的时候。,1
7928,经验是你以前犯过这个错误的感觉。,1
7929,“昨天晚上我的牙疼了一夜，觉都没睡。” “现在怎么样了？阁下。” “不知道，医生把它拔走了。”,1
7930,你今晚肯定很专心=你有没有想过性爱？,0
7931,如果你不够大，你就太小而不能赢。,0
7932,姐姐：小妹，你在干什么？ 妹妹：我在给我的好朋友达娃写信。 姐姐：你还没有上学，就会写信吗？ 妹妹：这不要紧，因为达娃也不知道怎么读信。,1
7933,微软已经宣布他们将在4月1日发布所有程序的无错误更新！,0
7934,对于繁重的工作而言太轻，对于轻松的工作而言太重。,0
7935,思想有多远，你就给我滚多远!,1
7936,一旦你意识到我是上帝，我们就会相处得很好。,1
7937,屎壳郎去饭店吃饭，吃完后，老板问它饭菜怎么样。 屎壳郎说：“不是我自夸，你们店里的饭真的没有我自己滚的粪球好吃。”,1
7938,过度成就者的定义是什么？在抽搐比赛中获得第一名和第三名的人。,0
7939,世界上最远的距离不是生与死，而是我隐身、你在线，你在线、我却隐身。,1
7940,服务员！一位顾客喊道，广告中说你们自己制作混合咖啡，但是这根本不是混合咖啡的味。 服务员回答道：这就是混合咖啡，不过是昨天和今天的咖啡混合而成的。,1
7941,逛街时把小儿子丢了，打电话告诉老婆，老婆刚睡醒，迷迷糊糊地回了句：没事，明天再去补办一个……,1
7942,妈妈讲解：轻舟已过万重山，问：船为什么那么快呀？ 儿子思考许久，得意地说：李白坐的是汽艇……,1
7943,很少有人比那些不能忍受的人更容易出错。,1
7944,你有没有注意到“订婚”这个词在它的中间有“堵嘴”这个词？,1
7945,有个女同学长得比较黑，她男朋友又太白了些。 有天，宿舍同学说：“你们不合适，会生出斑马来的……”,1
7946,狗和狐狸有什么区别？大约5杯饮料。,1
7947,推论：没有任何计划能够与敌人保持联系。,0
7948,粗暴和暴力的裸体。偶尔的语言。,0
7949,从家里开始的大部分慈善事业都太过虚弱无法实现。,0
7950,过了一会，只听到领导指着正在扫地的我大声喊道:“你你你，说你呢，偷什么懒呢，快过来搬砖。”,1
7951,我不是......不，我......不，我不是。你觉得我优柔寡断吗？,0
7952,火车票比较难买，学前放假前十天去车站买票。 在排队时听到一兄弟问售票员：“去上海的车还有没有啊？” 售票员对着喇叭淡定地说：“车有，票没了。”,1
7953,一个人拿着2000元要买桑塔那2000，女店员很奇怪，那人说道：你们门口不是写着吗？ 卖桑塔那2000。女店员客气地说：哦，那样的话，你到对面店去吧，那儿卖奔驰600.,1
7954,如果我们彼此承认我们的罪，我们都会嘲笑缺乏原创性。,0
7955,语文老师：“哪有‘半斤五两’这句成语？” 学生：“考数学时，我答半斤等于八两得了零分。” 语文老师：“记住，作文时不能用老秤。”,1
7956,更糟糕的是：无知或冷漠？谁知道？谁在乎？,1
7957,丈夫：以后来了客人，凡谈公事你少插嘴，注意一下影响。 妻子一翻白眼：你懂个啥，这叫垂帘听政。,1
7958,想当年，我拳打南山敬老院，脚踢北海幼儿园，一米以下全部放倒，我在太平间里一跺脚，“不服的给我站起来！” 没有一个敢喘气的～～,1
7959,如果克林顿是答案，这是一个愚蠢的问题。,0
7960,一个小伙子在驾驶着汽车，他一手握着方向盘，另一只手搂着姑娘。 这事被警察发现了，他大声喊道：喂！要用双手！小伙子奇怪地回头说：要是那样的话，由谁来开汽车呀？,1
7961,恐怖组织成员冲进校园，在枪口的胁迫下，小李不得不在答题卡上涂上答案C。,1
7962,不怕虎一样的敌人，就怕猪一样的队友。,1
7963,﻿一人穿越回战国，到了长平见到赵军主帅，激动道：你就是那个纸上谈兵的赵括啊？！ 赵括大惑：我是赵括不错，也会谈兵不假，但什么是纸？,1
7964,普拉特惠特尼发言人解释了为什么该公司向一支普通钳子向空军收取近1000美元的费用。,0
7965,一对男女朋友一起去逛街。 女朋友：哎哟，脚好酸哦。 男朋友很紧张：怎么了？是不是踩到柠檬了？,1
7966,皱纹：其他人有的东西。我有字符线。,0
7967,当她下车时，被告是否说了什么？,0
7968,半夜两个精神病把视力表的E全部换成O引发恐慌。,1
7969,过上干净，健康的生活，很快就会厌倦无聊。,0
7970,别人都装处，我只好装经验丰富。,1
7971,只有在美国...我们是否使用电话答录机来拨打电话然后等待电话，这样我们就不会错过我们最初不想与之交谈的人的电话。,1
7972,小心小，黝黑，秃顶，独眼的电话推销员。他们卖东西。,1
7973,人和人不是客客气气就能相处的!,1
7974,快要做早操了，我一同学还在教室睡觉， 我好心提醒他。只见他猛的抬头叫道：“娘的，我还没吃早操呢，就做早餐了！” 我汗！,1
7975,永远不要害怕阴影......他们只是意味着附近有一盏明亮的光芒。,0
7976,早餐里吃到刷锅的金属丝很正常，这正说明我们后勤是严格按照先刷锅后做饭的顺序操作的。,1
7977,我已经为你的爱而饥饿，我正在等待你的福利线。,0
7978,当他来到知识的泉源时，他只是漱口。,1
7979,我们将其他事故归咎于命运，但当我们在一个事故中陷入困境时，我们会感到个人负责。,0
7980,海象可能是保罗，但林戈真的是一个带有薯条的鸡肉三明治。,0
7981,老师：“小明，请上来做这道二元一次方程” 小明：“老师，我只有一块钱。。。”,1
7982,蟹老板：“海绵宝宝，我下定决心要把你赶出这里！ 永远的。你有什么想法吗？” 海绵宝宝：“蟹老板！” 蟹老板：“不用谢。,1
7983,当机会遇到准备时，就会成功。,0
7984,作文题目：假如我能与狗说话 某学生写：假如我能与狗说话 汪汪汪，汪汪汪汪汪！汪汪汪，汪汪汪汪汪汪汪汪？汪！汪汪汪汪，汪汪汪汪汪汪汪汪汪汪汪汪汪汪。,1
7985,丈夫和妻子赶到体育场地，下半场的足球赛已经开始了。 丈夫问一位观众：请问，现在场上的比分是多少？ 观众说：0比0。 妻子说：太好了！我们一点也没耽误。,1
7986,每个男人都需要一个妻子，因为很多事情都是错误的，他不能责怪政府。,0
7987,上帝死了！ - 对不起，军官，我没有看到他。,1
7988,职责会有所不同：办公室里的任何人都可以为你辩护。,0
7989,小偷拿走你的钱包，你抬脚想追，腿却不听命令的时候。,1
7990,我打算把一些唱片录到录音带上，但我把电线向后拉了。我删除了所有记录。当我把它们还给我的朋友时，他说：“嘿，这些记录都是空白的。”,0
7991,一位乘客坐在飞机上，空中小姐问一个小女孩说：为什么飞机飞这么高，都不会撞到星星呢？ 小女孩回答：我知道，因为星星会‘闪’啊！,1
7992,小王急忙阻拦，说：“你看，窗上写着‘请勿往窗外扔东西’！” 老婆想了想，把东风西风挑出来，剩下的哗啦丢了下去……,1
7993,大屏幕上跳出醋一字 老公:女人最喜欢吃男人的什么呀？ 老婆(兴高采烈地):豆腐！,1
7994,手机相册这种东西，给你看哪一张你就看哪一张，别手欠左右滑。,1
7995,建造一个白痴可以使用的机器，只有白痴才会想要使用它。,1
7996,千里姻缘一钱牵。,1
7997,妻子不但不怕反而柔情的说：猫哥，别叫了，我老公还没出差呢。,1
7998,今天，英语课上老师正对题。 叫起一同学，问：“这道题选什么？” “A” “那你说说，为什么选A” 那同学淡定道：“直觉....”,1
7999,老师看了大强的作文，生气地问：大强，你写的作文《春游》怎么和大刚写的一个字都不差呀。 老师，那天我和大刚一直在一起，没有分开过呀！大强回答。,1
8000,嗯，他们确实说对立面......所以我真诚地希望你遇到一个有吸引力，诚实，聪明，有文化的人。,0
8001,容易理解，可行的谎言比复杂的，难以理解的事实更有用。,0
8002,两岁的毕毕有一天问我：“妈妈，鱼鳞是鱼的衣服吗？” 我回答：“是呀。” 跟着他又说：“那扣子在那里呢？”,1
8003,甲：你们班里有多少人上自习课？ 乙：加上老师一共31人。 甲：就是说，老师不在时是30人了？ 乙：不，老师不在时教室里一个人都没有。,1
8004,动物园里，一位女士问饲养员：那头河马是公的还是母的？ 饲养员：太太，我认为除了另一头河马外，任何人都不会对这个问题感兴趣。,1
8005,在不知情的情况下，我们不情愿地被要求做很多这么长时间以至于我们现在无能为力。,0
8006,不知道怎么搞的最近总是失眠，16小时就醒一次。,1
8007,过去二十年来，升值最快的是房子、 墓地、谎言、空气、二奶和权势； 贬值最快的是股票、文凭、 道德、诚信、真话和生命。,1
8008,不要哭，因为它结束了，微笑，因为它发生了。,0
8009,我从不给人们地狱。我只是告诉他们真相，他们认为这是地狱。,0
8010,父亲对经常在外边惹事生非的儿子说：为人处世，进一步狂风暴雨，退一步则风平浪静，你知道吗？ 我不进不退会怎么样？儿子打岔问。 父亲一听，气的大吼道：你问气象台去！,1
8011,小时候不学习，妈妈说：“长大后让你嫁给卖猪肉的王老五。”现在我教育女儿： “好好学习，长大后才能嫁给卖猪肉的王老五。”,1
8012,“同学，你学的什么专业啊？” “法学。” “哦，那将来打算选什么职业呢” “法师。”,1
8013,计算的目的是洞察力，而不是数字。,0
8014,最好被认为是傻瓜，然后张开嘴并消除所有怀疑。,1
8015,我犯了一个错误：我以为我错了，但我不是。,1
8016,花圈店的老板娘开完家长会对老公说：“现在的老师太过分了，会上居然说谁的家长给他送了礼，表示感谢。” 老公说：“那你不问他，送个花圈他谢不谢？”,1
8017,女人出门，难得不“花钱”；男人出门，难得不“花心”。,1
8018,消防员：我们发现它们很热，让它们湿透！,0
8019,为什么很难，只要付出一点努力，你就不可能？,0
